State,County,Violentcrime,Murder andnonnegligentmanslaughter,Rape(reviseddefinition)1,Rape(legacydefinition)2,Robbery,Aggravatedassault,Propertycrime,Burglary,Larceny-theft,Motorvehicletheft,Arson3,
TEXAS - Nonmetropolitan Counties,Garza,4.0,0.0,2.0,,0.0,2.0,72.0,30.0,38.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Gillespie,5.0,2.0,1.0,,0.0,2.0,75.0,17.0,51.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Glasscock,1.0,0.0,0.0,,1.0,0.0,10.0,5.0,4.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Gonzales,14.0,1.0,1.0,,0.0,12.0,113.0,32.0,74.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Gray,14.0,0.0,1.0,,1.0,12.0,90.0,20.0,59.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Grimes,19.0,0.0,3.0,,1.0,15.0,244.0,100.0,130.0,14.0,5.0,
TEXAS - Nonmetropolitan Counties,Hale,6.0,0.0,0.0,,0.0,6.0,107.0,38.0,66.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Hall,4.0,0.0,1.0,,1.0,2.0,7.0,2.0,3.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Hamilton,0.0,0.0,0.0,,0.0,0.0,34.0,11.0,20.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Hansford,2.0,0.0,1.0,,0.0,1.0,19.0,6.0,12.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Hardeman,3.0,2.0,0.0,,0.0,1.0,36.0,19.0,14.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Harrison,53.0,0.0,8.0,,1.0,44.0,228.0,73.0,148.0,7.0,2.0,
TEXAS - Nonmetropolitan Counties,Hartley,1.0,0.0,0.0,,0.0,1.0,20.0,12.0,6.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Haskell,1.0,0.0,0.0,,0.0,1.0,24.0,8.0,15.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Hemphill,18.0,0.0,1.0,,0.0,17.0,76.0,12.0,56.0,8.0,1.0,
TEXAS - Nonmetropolitan Counties,Henderson,144.0,1.0,47.0,,5.0,91.0,955.0,437.0,400.0,118.0,1.0,
TEXAS - Nonmetropolitan Counties,Hill,43.0,2.0,1.0,,0.0,40.0,326.0,124.0,194.0,8.0,1.0,
TEXAS - Nonmetropolitan Counties,Hockley,17.0,0.0,0.0,,0.0,17.0,101.0,39.0,61.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Hopkins,27.0,0.0,5.0,,1.0,21.0,123.0,53.0,64.0,6.0,2.0,
TEXAS - Nonmetropolitan Counties,Houston,11.0,1.0,2.0,,4.0,4.0,141.0,46.0,78.0,17.0,0.0,
TEXAS - Nonmetropolitan Counties,Howard,36.0,1.0,3.0,,3.0,29.0,228.0,73.0,134.0,21.0,3.0,
TEXAS - Nonmetropolitan Counties,Hutchinson,19.0,0.0,5.0,,0.0,14.0,124.0,43.0,61.0,20.0,1.0,
TEXAS - Nonmetropolitan Counties,Jack,8.0,1.0,0.0,,1.0,6.0,57.0,17.0,32.0,8.0,0.0,
TEXAS - Nonmetropolitan Counties,Jackson,17.0,0.0,3.0,,1.0,13.0,86.0,18.0,65.0,3.0,2.0,
TEXAS - Nonmetropolitan Counties,Jasper,81.0,0.0,32.0,,2.0,47.0,360.0,113.0,224.0,23.0,2.0,
TEXAS - Nonmetropolitan Counties,Jeff Davis,4.0,1.0,0.0,,0.0,3.0,9.0,2.0,6.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Jim Hogg,2.0,0.0,1.0,,0.0,1.0,6.0,3.0,2.0,1.0,2.0,
TEXAS - Nonmetropolitan Counties,Jim Wells,75.0,3.0,5.0,,0.0,67.0,287.0,145.0,119.0,23.0,2.0,
TEXAS - Nonmetropolitan Counties,Karnes,6.0,1.0,0.0,,0.0,5.0,125.0,29.0,92.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Kenedy,1.0,0.0,1.0,,0.0,0.0,4.0,2.0,1.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Kent,5.0,0.0,0.0,,3.0,2.0,15.0,3.0,12.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kerr,49.0,1.0,21.0,,1.0,26.0,329.0,90.0,227.0,12.0,2.0,
TEXAS - Nonmetropolitan Counties,Kimble,0.0,0.0,0.0,,0.0,0.0,19.0,4.0,14.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,King,0.0,0.0,0.0,,0.0,0.0,4.0,3.0,1.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kinney,0.0,0.0,0.0,,0.0,0.0,9.0,5.0,3.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Kleberg,21.0,0.0,2.0,,0.0,19.0,86.0,21.0,55.0,10.0,1.0,
TEXAS - Nonmetropolitan Counties,Knox,1.0,0.0,1.0,,0.0,0.0,21.0,8.0,12.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamar,34.0,0.0,15.0,,3.0,16.0,258.0,94.0,157.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamb,10.0,0.0,5.0,,0.0,5.0,86.0,25.0,54.0,7.0,2.0,
TEXAS - Nonmetropolitan Counties,La Salle,2.0,0.0,0.0,,0.0,2.0,30.0,5.0,24.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Lavaca,10.0,0.0,2.0,,0.0,8.0,86.0,45.0,35.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Lee,15.0,0.0,3.0,,1.0,11.0,92.0,26.0,60.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Leon,15.0,0.0,1.0,,0.0,14.0,252.0,71.0,160.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Limestone,25.0,0.0,3.0,,4.0,18.0,231.0,89.0,127.0,15.0,3.0,
TEXAS - Nonmetropolitan Counties,Lipscomb,11.0,3.0,1.0,,1.0,6.0,23.0,6.0,15.0,2.0,1.0,
TEXAS - Nonmetropolitan Counties,Live Oak,18.0,0.0,2.0,,1.0,15.0,135.0,47.0,73.0,15.0,0.0,
TEXAS - Nonmetropolitan Counties,Llano,12.0,0.0,2.0,,0.0,10.0,171.0,66.0,100.0,5.0,2.0,
TEXAS - Nonmetropolitan Counties,Loving,0.0,0.0,0.0,,0.0,0.0,7.0,2.0,5.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Madison,17.0,0.0,2.0,,1.0,14.0,128.0,52.0,69.0,7.0,1.0,
TEXAS - Nonmetropolitan Counties,Marion,44.0,0.0,0.0,,2.0,42.0,162.0,76.0,79.0,7.0,1.0,
TEXAS - Nonmetropolitan Counties,Mason,4.0,0.0,2.0,,0.0,2.0,30.0,9.0,18.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Matagorda,42.0,0.0,6.0,,4.0,32.0,295.0,103.0,184.0,8.0,1.0,
TEXAS - Nonmetropolitan Counties,Maverick,51.0,0.0,2.0,,0.0,49.0,399.0,131.0,243.0,25.0,0.0,
TEXAS - Nonmetropolitan Counties,McCulloch,0.0,0.0,0.0,,0.0,0.0,7.0,3.0,4.0,0.0,1.0,
TEXAS - Nonmetropolitan Counties,McMullen,1.0,0.0,0.0,,0.0,1.0,45.0,9.0,35.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Menard,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Milam,10.0,0.0,0.0,,0.0,10.0,102.0,43.0,52.0,7.0,1.0,
TEXAS - Nonmetropolitan Counties,Mills,0.0,0.0,0.0,,0.0,0.0,40.0,12.0,27.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Mitchell,1.0,0.0,0.0,,0.0,1.0,20.0,6.0,12.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Montague,16.0,0.0,0.0,,0.0,16.0,83.0,33.0,39.0,11.0,2.0,
TEXAS - Nonmetropolitan Counties,Moore,3.0,1.0,0.0,,0.0,2.0,43.0,17.0,20.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Morris,5.0,0.0,2.0,,0.0,3.0,75.0,27.0,42.0,6.0,2.0,
TEXAS - Nonmetropolitan Counties,Motley,1.0,0.0,0.0,,0.0,1.0,17.0,1.0,15.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Nacogdoches,70.0,1.0,11.0,,2.0,56.0,334.0,116.0,195.0,23.0,5.0,
TEXAS - Nonmetropolitan Counties,Navarro,34.0,0.0,13.0,,3.0,18.0,420.0,149.0,241.0,30.0,0.0,
TEXAS - Nonmetropolitan Counties,Nolan,11.0,0.0,2.0,,1.0,8.0,65.0,24.0,36.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Ochiltree,11.0,0.0,3.0,,0.0,8.0,50.0,15.0,31.0,4.0,1.0,
TEXAS - Nonmetropolitan Counties,Palo Pinto,3.0,0.0,0.0,,2.0,1.0,90.0,30.0,53.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Panola,38.0,2.0,2.0,,4.0,30.0,296.0,88.0,189.0,19.0,0.0,
TEXAS - Nonmetropolitan Counties,Parmer,0.0,0.0,0.0,,0.0,0.0,30.0,9.0,15.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Pecos,5.0,1.0,1.0,,1.0,2.0,89.0,34.0,54.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Polk,95.0,1.0,25.0,,3.0,66.0,568.0,187.0,331.0,50.0,5.0,
TEXAS - Nonmetropolitan Counties,Presidio,7.0,0.0,0.0,,0.0,7.0,16.0,5.0,9.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Rains,11.0,0.0,5.0,,0.0,6.0,94.0,29.0,55.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Reagan,9.0,0.0,0.0,,0.0,9.0,109.0,37.0,66.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Real,5.0,0.0,0.0,,0.0,5.0,35.0,19.0,16.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Red River,0.0,0.0,0.0,,0.0,0.0,107.0,45.0,52.0,10.0,1.0,
TEXAS - Nonmetropolitan Counties,Reeves,4.0,1.0,2.0,,0.0,1.0,109.0,7.0,90.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Refugio,1.0,0.0,0.0,,0.0,1.0,38.0,12.0,23.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Roberts,4.0,0.0,0.0,,0.0,4.0,14.0,4.0,9.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Runnels,0.0,0.0,0.0,,0.0,0.0,24.0,0.0,23.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Sabine,29.0,0.0,3.0,,0.0,26.0,123.0,61.0,52.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,San Jacinto,69.0,0.0,29.0,,3.0,37.0,466.0,195.0,198.0,73.0,3.0,
TEXAS - Nonmetropolitan Counties,San Saba,0.0,0.0,0.0,,0.0,0.0,33.0,24.0,8.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Schleicher,4.0,0.0,0.0,,0.0,4.0,32.0,13.0,17.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Scurry,10.0,0.0,2.0,,1.0,7.0,74.0,29.0,45.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Shackelford,3.0,0.0,0.0,,3.0,0.0,29.0,10.0,12.0,7.0,1.0,
TEXAS - Nonmetropolitan Counties,Shelby,53.0,2.0,8.0,,2.0,41.0,229.0,89.0,122.0,18.0,3.0,
TEXAS - Nonmetropolitan Counties,Sherman,1.0,0.0,0.0,,0.0,1.0,16.0,8.0,7.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Starr,130.0,0.0,11.0,,1.0,118.0,334.0,112.0,177.0,45.0,1.0,
TEXAS - Nonmetropolitan Counties,Stephens,6.0,0.0,1.0,,0.0,5.0,60.0,17.0,40.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Sterling,3.0,0.0,0.0,,0.0,3.0,1.0,1.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Stonewall,3.0,0.0,0.0,,0.0,3.0,4.0,1.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Sutton,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Swisher,2.0,0.0,2.0,,0.0,0.0,45.0,20.0,18.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Terrell,0.0,0.0,0.0,,0.0,0.0,10.0,6.0,4.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Terry,2.0,0.0,0.0,,0.0,2.0,68.0,22.0,43.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Throckmorton,1.0,0.0,0.0,,1.0,0.0,6.0,5.0,1.0,0.0,5.0,
TEXAS - Nonmetropolitan Counties,Titus,37.0,0.0,0.0,,1.0,36.0,128.0,57.0,70.0,1.0,1.0,
TEXAS - Nonmetropolitan Counties,Trinity,20.0,1.0,1.0,,2.0,16.0,75.0,22.0,46.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Tyler,67.0,0.0,20.0,,0.0,47.0,228.0,112.0,93.0,23.0,2.0,
TEXAS - Nonmetropolitan Counties,Upton,5.0,0.0,1.0,,1.0,3.0,9.0,2.0,6.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Uvalde,16.0,0.0,0.0,,1.0,15.0,115.0,49.0,61.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Val Verde,14.0,1.0,1.0,,0.0,12.0,127.0,48.0,73.0,6.0,2.0,
TEXAS - Nonmetropolitan Counties,Van Zandt,14.0,0.0,0.0,,1.0,13.0,347.0,157.0,186.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Walker,78.0,1.0,19.0,,3.0,55.0,309.0,133.0,153.0,23.0,0.0,
TEXAS - Nonmetropolitan Counties,Ward,44.0,1.0,2.0,,1.0,40.0,208.0,71.0,114.0,23.0,1.0,
TEXAS - Nonmetropolitan Counties,Washington,40.0,0.0,5.0,,4.0,31.0,142.0,67.0,67.0,8.0,0.0,
TEXAS - Nonmetropolitan Counties,Wharton,67.0,1.0,14.0,,3.0,49.0,356.0,116.0,213.0,27.0,1.0,
TEXAS - Nonmetropolitan Counties,Wheeler,3.0,0.0,0.0,,0.0,3.0,53.0,15.0,34.0,4.0,1.0,
TEXAS - Nonmetropolitan Counties,Wilbarger,2.0,0.0,0.0,,0.0,2.0,27.0,3.0,23.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Willacy,56.0,0.0,18.0,,1.0,37.0,202.0,64.0,135.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Winkler,4.0,1.0,0.0,,0.0,3.0,18.0,0.0,18.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Wood,26.0,0.0,4.0,,0.0,22.0,411.0,142.0,228.0,41.0,4.0,
TEXAS - Nonmetropolitan Counties,Yoakum,1.0,0.0,1.0,,0.0,0.0,45.0,10.0,34.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Young,7.0,0.0,0.0,,0.0,7.0,58.0,16.0,34.0,8.0,1.0,
TEXAS - Nonmetropolitan Counties,Zapata,15.0,1.0,1.0,,1.0,12.0,193.0,49.0,134.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Zavala,42.0,0.0,2.0,,0.0,40.0,101.0,29.0,67.0,5.0,0.0,
UTAH - Metropolitan Counties,Box Elder,12.0,0.0,,3.0,0.0,9.0,170.0,49.0,109.0,12.0,0.0,
UTAH - Metropolitan Counties,Cache,20.0,0.0,,8.0,2.0,10.0,235.0,53.0,169.0,13.0,1.0,
UTAH - Metropolitan Counties,Davis,12.0,1.0,3.0,,0.0,8.0,172.0,36.0,119.0,17.0,0.0,
UTAH - Metropolitan Counties,Juab,3.0,0.0,,1.0,0.0,2.0,67.0,13.0,48.0,6.0,0.0,
UTAH - Metropolitan Counties,Salt Lake County Unified Police Department,818.0,8.0,136.0,,210.0,464.0,12055.0,1710.0,8837.0,1508.0,35.0,
UTAH - Metropolitan Counties,Tooele,32.0,0.0,13.0,,3.0,16.0,232.0,72.0,74.0,86.0,5.0,
UTAH - Metropolitan Counties,Utah,28.0,1.0,5.0,,0.0,22.0,207.0,26.0,171.0,10.0,0.0,
UTAH - Metropolitan Counties,Washington,20.0,0.0,4.0,,1.0,15.0,165.0,66.0,91.0,8.0,0.0,
UTAH - Metropolitan Counties,Weber,51.0,1.0,14.0,,9.0,27.0,748.0,129.0,570.0,49.0,1.0,
UTAH - Nonmetropolitan Counties,Beaver,3.0,0.0,,2.0,0.0,1.0,138.0,34.0,95.0,9.0,0.0,
UTAH - Nonmetropolitan Counties,Carbon,7.0,0.0,0.0,,1.0,6.0,77.0,22.0,52.0,3.0,0.0,
UTAH - Nonmetropolitan Counties,Daggett,1.0,0.0,1.0,,0.0,0.0,10.0,2.0,7.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,Duchesne,39.0,0.0,10.0,,0.0,29.0,329.0,83.0,201.0,45.0,2.0,
UTAH - Nonmetropolitan Counties,Emery,14.0,0.0,2.0,,1.0,11.0,104.0,16.0,81.0,7.0,0.0,
UTAH - Nonmetropolitan Counties,Grand,7.0,0.0,,5.0,0.0,2.0,48.0,19.0,25.0,4.0,2.0,
UTAH - Nonmetropolitan Counties,Iron,24.0,0.0,,5.0,0.0,19.0,143.0,60.0,75.0,8.0,3.0,
UTAH - Nonmetropolitan Counties,Kane,13.0,0.0,4.0,,0.0,9.0,36.0,11.0,16.0,9.0,0.0,
UTAH - Nonmetropolitan Counties,Millard,28.0,0.0,2.0,,1.0,25.0,203.0,59.0,130.0,14.0,1.0,
UTAH - Nonmetropolitan Counties,Piute,2.0,0.0,,0.0,0.0,2.0,11.0,3.0,7.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,Rich,3.0,0.0,,0.0,0.0,3.0,24.0,4.0,19.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,San Juan,13.0,1.0,,1.0,0.0,11.0,73.0,10.0,59.0,4.0,0.0,
UTAH - Nonmetropolitan Counties,Sanpete,18.0,0.0,,0.0,1.0,17.0,139.0,25.0,101.0,13.0,0.0,
UTAH - Nonmetropolitan Counties,Sevier,19.0,1.0,,6.0,0.0,12.0,148.0,24.0,119.0,5.0,2.0,
UTAH - Nonmetropolitan Counties,Summit,35.0,0.0,,6.0,2.0,27.0,440.0,34.0,388.0,18.0,0.0,
UTAH - Nonmetropolitan Counties,Uintah,38.0,0.0,15.0,,1.0,22.0,270.0,56.0,197.0,17.0,2.0,
UTAH - Nonmetropolitan Counties,Wasatch,10.0,0.0,2.0,,0.0,8.0,89.0,21.0,63.0,5.0,0.0,
VERMONT - Metropolitan Counties,Chittenden,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
VERMONT - Metropolitan Counties,Franklin,8.0,0.0,3.0,,1.0,4.0,53.0,13.0,40.0,0.0,0.0,
VERMONT - Metropolitan Counties,Grand Isle,1.0,0.0,0.0,,0.0,1.0,60.0,27.0,33.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Addison,5.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Bennington,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,2.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Caledonia,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Lamoille,11.0,0.0,0.0,,0.0,11.0,14.0,0.0,14.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Orleans,0.0,0.0,0.0,,0.0,0.0,11.0,5.0,6.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Rutland,1.0,0.0,0.0,,1.0,0.0,31.0,1.0,30.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Windham,4.0,0.0,2.0,,0.0,2.0,23.0,7.0,16.0,0.0,0.0,
VIRGINIA - Metropolitan Counties,Albemarle County Police Department,103.0,0.0,44.0,,13.0,46.0,1348.0,191.0,1107.0,50.0,9.0,
VIRGINIA - Metropolitan Counties,Amelia,23.0,0.0,5.0,,1.0,17.0,128.0,24.0,102.0,2.0,0.0,
VIRGINIA - Metropolitan Counties,Amherst,25.0,1.0,8.0,,5.0,11.0,311.0,39.0,251.0,21.0,3.0,
VIRGINIA - Metropolitan Counties,Appomattox,10.0,2.0,3.0,,3.0,2.0,115.0,20.0,85.0,10.0,1.0,
VIRGINIA - Metropolitan Counties,Arlington County Police Department,317.0,1.0,37.0,,114.0,165.0,3330.0,204.0,2962.0,164.0,10.0,
VIRGINIA - Metropolitan Counties,Augusta,79.0,4.0,17.0,,7.0,51.0,700.0,178.0,479.0,43.0,0.0,
VIRGINIA - Metropolitan Counties,Bedford,44.0,3.0,9.0,,4.0,28.0,490.0,155.0,313.0,22.0,4.0,
VIRGINIA - Metropolitan Counties,Botetourt,25.0,0.0,2.0,,1.0,22.0,266.0,56.0,202.0,8.0,0.0,
VIRGINIA - Metropolitan Counties,Buckingham,23.0,0.0,6.0,,2.0,15.0,162.0,37.0,113.0,12.0,3.0,
VIRGINIA - Metropolitan Counties,Campbell,58.0,1.0,11.0,,8.0,38.0,633.0,109.0,489.0,35.0,2.0,
VIRGINIA - Metropolitan Counties,Caroline,38.0,1.0,12.0,,4.0,21.0,268.0,53.0,215.0,0.0,3.0,
VIRGINIA - Metropolitan Counties,Charles City,8.0,0.0,3.0,,1.0,4.0,23.0,12.0,9.0,2.0,0.0,
VIRGINIA - Metropolitan Counties,Chesterfield County Police Department,493.0,9.0,94.0,,183.0,207.0,6365.0,1107.0,5017.0,241.0,54.0,
VIRGINIA - Metropolitan Counties,Clarke,4.0,0.0,1.0,,2.0,1.0,102.0,29.0,71.0,2.0,1.0,
VIRGINIA - Metropolitan Counties,Craig,2.0,0.0,0.0,,0.0,2.0,6.0,0.0,5.0,1.0,0.0,
VIRGINIA - Metropolitan Counties,Culpeper,24.0,1.0,7.0,,1.0,15.0,184.0,34.0,134.0,16.0,2.0,
VIRGINIA - Metropolitan Counties,Dinwiddie,67.0,1.0,6.0,,1.0,59.0,290.0,59.0,214.0,17.0,1.0,
VIRGINIA - Metropolitan Counties,Fairfax County Police Department,974.0,14.0,130.0,,443.0,387.0,14434.0,827.0,12865.0,742.0,39.0,
VIRGINIA - Metropolitan Counties,Fauquier,56.0,2.0,15.0,,10.0,29.0,417.0,50.0,342.0,25.0,7.0,
VIRGINIA - Metropolitan Counties,Floyd,7.0,0.0,2.0,,0.0,5.0,118.0,29.0,83.0,6.0,1.0,
VIRGINIA - Metropolitan Counties,Fluvanna,30.0,1.0,9.0,,1.0,19.0,190.0,37.0,145.0,8.0,0.0,
VIRGINIA - Metropolitan Counties,Franklin,73.0,6.0,23.0,,3.0,41.0,470.0,94.0,333.0,43.0,4.0,
VIRGINIA - Metropolitan Counties,Frederick,82.0,1.0,41.0,,11.0,29.0,1215.0,183.0,961.0,71.0,1.0,
VIRGINIA - Metropolitan Counties,Giles,13.0,0.0,0.0,,0.0,13.0,83.0,23.0,58.0,2.0,1.0,
VIRGINIA - Metropolitan Counties,Gloucester,41.0,0.0,14.0,,7.0,20.0,570.0,61.0,496.0,13.0,5.0,
VIRGINIA - Metropolitan Counties,Goochland,19.0,1.0,2.0,,5.0,11.0,168.0,31.0,131.0,6.0,1.0,
VIRGINIA - Metropolitan Counties,Greene,24.0,0.0,2.0,,3.0,19.0,216.0,31.0,178.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Hanover,102.0,3.0,21.0,,11.0,67.0,967.0,88.0,847.0,32.0,4.0,
VIRGINIA - Metropolitan Counties,Henrico County Police Department,476.0,11.0,31.0,,177.0,257.0,8026.0,1242.0,6474.0,310.0,34.0,
VIRGINIA - Metropolitan Counties,Isle of Wight,33.0,1.0,5.0,,4.0,23.0,286.0,61.0,215.0,10.0,2.0,
VIRGINIA - Metropolitan Counties,James City County Police Department,68.0,1.0,12.0,,11.0,44.0,1026.0,139.0,855.0,32.0,4.0,
VIRGINIA - Metropolitan Counties,King William,7.0,0.0,0.0,,2.0,5.0,89.0,22.0,64.0,3.0,0.0,
VIRGINIA - Metropolitan Counties,Loudoun,200.0,3.0,47.0,,39.0,111.0,2445.0,182.0,2132.0,131.0,26.0,
VIRGINIA - Metropolitan Counties,Mathews,5.0,0.0,3.0,,1.0,1.0,74.0,22.0,49.0,3.0,0.0,
VIRGINIA - Metropolitan Counties,Montgomery,41.0,4.0,14.0,,0.0,23.0,254.0,79.0,163.0,12.0,1.0,
VIRGINIA - Metropolitan Counties,Nelson,5.0,0.0,1.0,,2.0,2.0,183.0,61.0,112.0,10.0,0.0,
VIRGINIA - Metropolitan Counties,New Kent,25.0,0.0,11.0,,2.0,12.0,301.0,33.0,258.0,10.0,1.0,
VIRGINIA - Metropolitan Counties,Powhatan,8.0,0.0,2.0,,0.0,6.0,212.0,33.0,172.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Prince George County Police Department,40.0,1.0,7.0,,5.0,27.0,343.0,51.0,268.0,24.0,1.0,
VIRGINIA - Metropolitan Counties,Prince William County Police Department,775.0,9.0,71.0,,215.0,480.0,5517.0,616.0,4590.0,311.0,14.0,
VIRGINIA - Metropolitan Counties,Pulaski,46.0,1.0,8.0,,2.0,35.0,479.0,59.0,408.0,12.0,5.0,
VIRGINIA - Metropolitan Counties,Rappahannock,4.0,0.0,1.0,,1.0,2.0,29.0,8.0,20.0,1.0,0.0,
VIRGINIA - Metropolitan Counties,Roanoke County Police Department,172.0,1.0,33.0,,9.0,129.0,1141.0,188.0,927.0,26.0,2.0,
VIRGINIA - Metropolitan Counties,Rockingham,46.0,0.0,21.0,,2.0,23.0,449.0,138.0,305.0,6.0,3.0,
VIRGINIA - Metropolitan Counties,Scott,16.0,0.0,3.0,,1.0,12.0,208.0,46.0,144.0,18.0,2.0,
VIRGINIA - Metropolitan Counties,Spotsylvania,242.0,2.0,26.0,,58.0,156.0,1843.0,209.0,1564.0,70.0,4.0,
VIRGINIA - Metropolitan Counties,Stafford,262.0,5.0,66.0,,32.0,159.0,1802.0,172.0,1567.0,63.0,7.0,
VIRGINIA - Metropolitan Counties,Sussex,15.0,0.0,4.0,,3.0,8.0,87.0,11.0,68.0,8.0,1.0,
VIRGINIA - Metropolitan Counties,Warren,32.0,1.0,16.0,,2.0,13.0,282.0,25.0,246.0,11.0,1.0,
VIRGINIA - Metropolitan Counties,Washington,49.0,0.0,18.0,,1.0,30.0,837.0,171.0,628.0,38.0,4.0,
VIRGINIA - Metropolitan Counties,York,116.0,2.0,26.0,,21.0,67.0,1268.0,122.0,1110.0,36.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Accomack,60.0,4.0,16.0,,19.0,21.0,376.0,110.0,240.0,26.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Alleghany,12.0,0.0,3.0,,0.0,9.0,111.0,36.0,68.0,7.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Bath,1.0,0.0,1.0,,0.0,0.0,14.0,1.0,12.0,1.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Bland,3.0,0.0,0.0,,0.0,3.0,55.0,24.0,30.0,1.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Brunswick,16.0,0.0,5.0,,4.0,7.0,97.0,35.0,59.0,3.0,6.0,
